x_coord,y_coord,z_coord,HDBSCAN_cluster,stage,stage_category,health_status
4.216026,11.641535,7.625751,2,T2-1,T2,Cancer
-2.2052248,0.13615166,-5.648789,2,T2-1,T2,Cancer
-9.29057,-6.026426,8.278786,2,T2-1,T2,Cancer
2.188884,8.167603,13.683339,2,T2-1,T2,Cancer
7.462154,-7.436054,9.334114,2,T2-1,T2,Cancer
-4.1343637,6.0241766,5.342724,2,T2-1,T2,Cancer
-1.3812329,11.263837,9.281298,2,T2-1,T2,Cancer
1.5304563,3.110096,-11.776545,2,T2-1,T2,Cancer
-3.2133305,9.344603,5.1313534,2,T2-1,T2,Cancer
-20.969284,-2.6742446,3.731381,2,T2-1,T2,Cancer
0.8805101,2.4580777,-11.411027,2,T2-1,T2,Cancer
1.8394277,12.234013,13.227097,2,T2-1,T2,Cancer
-21.261652,4.4434147,10.566188,2,T2-1,T2,Cancer
-0.56022775,11.483348,0.46643895,2,T2-1,T2,Cancer
0.4042698,7.652652,4.271496,2,T2-1,T2,Cancer
-3.7451663,7.2428236,7.180555,2,T2-1,T2,Cancer
-2.823493,-2.222289,13.2030325,2,T2-1,T2,Cancer
1.1114702,1.7316333,1.7158802,2,T2-1,T2,Cancer
-12.6529665,4.877578,-5.5405555,2,T2-1,T2,Cancer
2.1786432,0.9647387,2.6434486,2,T2-1,T2,Cancer
-2.4500048,-13.348749,17.720335,2,T2-1,T2,Cancer
-15.445393,14.521684,11.574365,2,T2-1,T2,Cancer
1.0303384,4.011194,-8.280024,2,T2-1,T2,Cancer
-10.590363,-4.4176,-14.478119,2,T2-1,T2,Cancer
0.6084479,5.1602654,-11.99697,2,T2-1,T2,Cancer
3.8619924,0.4701254,-3.5500457,2,T2-1,T2,Cancer
9.889901,10.002264,9.5864525,2,T2-1,T2,Cancer
-0.72423023,0.29864043,15.453642,2,T2-1,T2,Cancer
1.7073487,-0.39875644,13.612079,2,T2-1,T2,Cancer
-24.940004,8.5835495,5.4937725,2,T2-1,T2,Cancer
-1.4324988,-12.547715,0.023703486,2,T2-1,T2,Cancer
-24.433788,0.52742785,-7.3004136,2,T2-1,T2,Cancer
-6.3383694,3.2457247,-10.380925,2,T2-1,T2,Cancer
-14.643769,-12.529076,11.36103,2,T2-1,T2,Cancer
-8.700605,-8.757646,3.9305751,2,T2-1,T2,Cancer
0.030171756,8.677519,6.8791103,2,T2-1,T2,Cancer
-3.6672595,-13.285788,13.696773,2,T2-1,T2,Cancer
4.859574,-3.8396847,-6.783308,2,T2-1,T2,Cancer
-3.524289,-2.9684765,-0.7309207,2,T2-1,T2,Cancer
12.8722925,-8.876472,-3.625243,2,T2-1,T2,Cancer
-1.6110657,10.889241,10.158318,2,T2-1,T2,Cancer
-2.5701494,17.877438,0.39948556,2,T2-1,T2,Cancer
-18.32248,-0.053322207,-15.554312,2,T2-1,T2,Cancer
-2.6145127,0.29774916,4.6724343,2,T2-1,T2,Cancer
-17.286465,-7.166109,-6.1053467,2,T2-1,T2,Cancer
1.2095087,7.0387435,-12.323847,2,T2-1,T2,Cancer
-12.46886,-4.526686,13.417178,2,T2-1,T2,Cancer
-17.163021,-2.009883,4.39569,2,T2-1,T2,Cancer
-1.7044115,-14.757719,18.082954,2,T2-1,T2,Cancer
-17.895424,-8.992693,8.695992,2,T2-1,T2,Cancer
-10.640537,4.483443,-20.081438,2,T2-1,T2,Cancer
-17.813799,-4.418373,-10.698469,2,T2-1,T2,Cancer
-1.4256592,2.6244597,-5.2935095,2,T2-1,T2,Cancer
-2.1917384,13.671866,11.901858,2,T2-1,T2,Cancer
-7.243128,2.5526688,13.267824,2,T2-1,T2,Cancer
-7.172764,-5.4576573,4.3559256,2,T2-1,T2,Cancer
-7.100814,-3.0308585,0.44107547,2,T2-1,T2,Cancer
-1.2118604,19.65048,-2.330501,2,T2-1,T2,Cancer
-1.2338215,0.8933519,2.0212379,2,T2-1,T2,Cancer
1.6458149,-9.687825,17.66034,2,T2-1,T2,Cancer
-12.711719,-3.7231736,-11.061532,2,T2-1,T2,Cancer
-10.885993,-0.57487345,9.508271,2,T2-1,T2,Cancer
-11.102749,16.51839,4.279148,2,T2-1,T2,Cancer
18.056133,-0.8289302,-0.49032697,-1,T2-1,T2,Cancer
-0.18263063,15.303383,6.1748962,2,T2-1,T2,Cancer
4.9490066,11.908886,-6.670583,2,T2-1,T2,Cancer
-0.67586046,13.726738,6.310121,2,T2-1,T2,Cancer
1.3726376,6.39596,-10.721768,2,T2-1,T2,Cancer
-2.9669423,-2.5387855,19.813599,2,T2-1,T2,Cancer
-0.4898033,17.31718,4.9389706,2,T2-1,T2,Cancer
3.0323808,-0.1174827,-3.2244873,2,T2-1,T2,Cancer
-1.7195464,12.631691,-4.780738,2,T2-1,T2,Cancer
11.276535,5.761088,0.5129458,-1,T2-1,T2,Cancer
-8.385071,10.881969,15.562444,2,T2-1,T2,Cancer
-6.505107,-13.211702,12.184172,2,T2-1,T2,Cancer
-22.61393,0.18082373,3.8191435,2,T2-1,T2,Cancer
-22.813118,9.225518,7.7905555,2,T2-1,T2,Cancer
4.3906226,12.631011,-8.4903555,2,T2-1,T2,Cancer
-1.4459335,-6.462183,1.9656779,2,T2-1,T2,Cancer
-1.8357781,16.369919,-7.047558,2,T2-1,T2,Cancer
-1.4827597,-19.33221,5.2069,2,T2-1,T2,Cancer
-2.3243911,-2.7277448,9.364294,2,T2-1,T2,Cancer
-22.073494,4.7841296,-1.7826219,2,T2-1,T2,Cancer
-21.52818,4.2673726,6.031906,2,T2-1,T2,Cancer
-18.221577,3.9040468,6.335171,2,T2-1,T2,Cancer
3.2405968,13.072186,0.44024092,2,T2-1,T2,Cancer
8.368013,9.209355,9.433233,2,T2-1,T2,Cancer
2.9249318,-7.3309813,10.095272,2,T2-1,T2,Cancer
-10.20114,2.084836,16.380997,2,T2-1,T2,Cancer
-9.683165,18.242628,1.9203596,2,T2-1,T2,Cancer
-1.9625783,-10.672955,-2.1433544,2,T2-1,T2,Cancer
-1.3727856,-3.722551,11.9309225,2,T2-1,T2,Cancer
-1.1335922,-19.559826,5.3812337,2,T2-1,T2,Cancer
-15.322987,-3.8468008,9.051831,2,T2-1,T2,Cancer
-0.98486984,10.413569,10.088271,2,T2-1,T2,Cancer
-11.671451,12.608033,0.019148223,2,T2-1,T2,Cancer
1.3274463,2.9706926,-8.103229,2,T2-1,T2,Cancer
-9.732269,3.4670272,-14.28782,2,T2-1,T2,Cancer
-0.14370239,-4.5908985,12.156363,2,T2-1,T2,Cancer
-4.0929646,-1.2107208,3.097156,2,T2-1,T2,Cancer
-2.595924,-0.89391714,-2.7752695,2,T2-1,T2,Cancer
0.17156741,-1.6668208,-2.9580693,2,T2-1,T2,Cancer
-15.021776,2.2696092,17.81517,2,T2-1,T2,Cancer
-3.262998,-6.4523315,-3.572361,2,T2-1,T2,Cancer
-8.266635,7.0023937,8.440879,2,T2-1,T2,Cancer
-12.747204,16.89598,-0.18761861,2,T2-1,T2,Cancer
-8.609254,7.0378156,-0.07309866,2,T2-1,T2,Cancer
-13.234417,2.268305,16.385645,2,T2-1,T2,Cancer
-2.601773,2.3083978,11.938588,-1,T2-1,T2,Cancer
-4.277351,0.15981379,17.144377,2,T2-1,T2,Cancer
1.9185249,-12.102775,-1.2416618,2,T2-1,T2,Cancer
15.399495,3.5324547,9.670806,-1,T2-1,T2,Cancer
-2.2723176,8.062741,11.092638,2,T2-1,T2,Cancer
-11.572841,-13.116369,11.99989,2,T2-1,T2,Cancer
-15.49972,9.943845,-12.445138,2,T2-1,T2,Cancer
-6.7959776,4.3632817,6.0228095,2,T2-1,T2,Cancer
-16.658127,-3.918092,6.600172,2,T2-1,T2,Cancer
-7.816625,5.4035892,6.7383876,2,T2-1,T2,Cancer
-16.954832,-6.1089153,-7.045446,2,T2-1,T2,Cancer
0.11080172,12.598658,11.821261,2,T2-1,T2,Cancer
-4.2165318,-2.4354517,2.3378096,2,T2-1,T2,Cancer
-0.9931582,-12.916257,6.643839,2,T2-1,T2,Cancer
5.0273376,-9.293412,2.294194,2,T2-1,T2,Cancer
-14.968351,-4.4154444,6.2431417,2,T2-1,T2,Cancer
-8.97346,1.3225651,15.807572,2,T2-1,T2,Cancer
2.3734708,-12.949841,13.789615,2,T2-1,T2,Cancer
-0.8809518,8.511548,1.0329283,2,T2-1,T2,Cancer
-17.956469,5.9035425,13.794066,2,T2-1,T2,Cancer
-7.1191854,0.874359,13.391106,2,T2-1,T2,Cancer
-19.121653,2.5470278,9.437215,2,T2-1,T2,Cancer
-19.287586,7.449043,10.785683,2,T2-1,T2,Cancer
-20.36584,14.805206,3.2969754,2,T2-1,T2,Cancer
-14.951706,9.629904,7.678451,2,T2-1,T2,Cancer
-11.074698,10.184449,8.992584,2,T2-1,T2,Cancer
-22.094555,10.727099,1.7645054,2,T2-1,T2,Cancer
-3.0866377,2.5938082,-16.916069,2,T2-1,T2,Cancer
-2.8612638,-1.9637773,-5.776202,2,T2-1,T2,Cancer
10.626886,-2.980056,-2.5565958,2,T2-1,T2,Cancer
-1.0008687,10.217403,10.718372,2,T2-1,T2,Cancer
-19.57773,17.154894,3.469847,2,T2-1,T2,Cancer
-22.10183,3.183896,10.92858,2,T2-1,T2,Cancer
-7.138753,-4.502739,4.02159,2,T2-1,T2,Cancer
1.5143416,6.9834905,14.305084,2,T2-1,T2,Cancer
-2.5100508,-17.547878,12.388072,2,T2-1,T2,Cancer
-5.414112,-11.739216,11.775025,-1,T2-1,T2,Cancer
-13.577002,-5.381132,15.129273,2,T2-1,T2,Cancer
-7.080908,22.24551,6.371962,2,T2-1,T2,Cancer
9.260562,-6.7767406,10.5978,2,T2-1,T2,Cancer
6.7548184,10.891636,12.479582,2,T2-1,T2,Cancer
-8.7166195,7.339142,-0.23497787,2,T2-1,T2,Cancer
-8.525722,-1.5660251,7.7737556,2,T2-1,T2,Cancer
-5.408797,0.4283597,4.283683,2,T2-1,T2,Cancer
-14.501996,1.1427778,-17.840181,2,T2-1,T2,Cancer
2.973815,-12.887928,-6.0425296,2,T2-1,T2,Cancer
-0.17417824,0.6553034,6.407756,2,T2-1,T2,Cancer
-3.0111492,-2.7326663,-3.120693,2,T2-1,T2,Cancer
-6.6473045,-3.9901497,12.053797,2,T2-1,T2,Cancer
-11.428615,0.1911284,13.505671,2,T2-1,T2,Cancer
-3.570903,18.20741,-5.3757567,2,T2-1,T2,Cancer
7.111398,-4.342409,18.456074,2,T2-1,T2,Cancer
-17.574663,-10.123663,3.0271955,2,T2-1,T2,Cancer
-3.762013,-2.4266732,-6.585843,2,T2-1,T2,Cancer
-10.979434,0.2588506,-17.22251,2,T2-1,T2,Cancer
-3.7187335,-16.532192,6.252225,2,T2-1,T2,Cancer
-7.1200323,-10.069418,8.933889,2,T2-1,T2,Cancer
-9.8121805,-3.1039958,19.53073,2,T2-1,T2,Cancer
-14.062427,5.311574,18.894163,2,T2-1,T2,Cancer
-4.156105,-0.6680115,12.916858,2,T2-1,T2,Cancer
-15.569785,1.3985984,-17.88364,2,T2-1,T2,Cancer
-18.044537,5.618833,-16.540237,2,T2-1,T2,Cancer
-1.5798103,6.798323,0.28109667,2,T2-1,T2,Cancer
8.4490795,2.068085,15.665366,2,T2-1,T2,Cancer
-21.197815,11.098805,4.702558,2,T2-1,T2,Cancer
-24.141714,0.42805502,3.7821138,2,T2-1,T2,Cancer
-11.471384,4.7758875,8.961909,2,T2-1,T2,Cancer
-7.8187227,0.010592687,13.050815,2,T2-1,T2,Cancer
6.655916,5.267117,12.693158,2,T2-1,T2,Cancer
-6.988364,10.29419,-1.0104004,2,T2-1,T2,Cancer
-12.275209,13.350961,13.088199,2,T2-1,T2,Cancer
4.8968606,8.167572,13.133944,2,T2-1,T2,Cancer
-7.2542224,7.8582907,6.4112372,2,T2-1,T2,Cancer
-19.630087,6.053383,11.497928,2,T2-1,T2,Cancer
-3.9300034,-3.0999882,4.2774715,2,T2-1,T2,Cancer
-7.3657036,11.832884,1.1274194,2,T2-1,T2,Cancer
-8.825663,-1.2671695,11.2960615,2,T2-1,T2,Cancer
6.422314,4.997456,-2.2013607,-1,T2-1,T2,Cancer
6.086107,-7.5001245,-1.7591232,2,T2-1,T2,Cancer
-6.9935803,-11.937713,11.808782,2,T2-1,T2,Cancer
-1.5678884,12.456956,-8.009787,2,T2-1,T2,Cancer
-13.960856,-0.7198219,17.173204,2,T2-1,T2,Cancer
11.955082,1.7643448,11.977951,-1,T2-1,T2,Cancer
-4.8772316,7.863251,7.39764,2,T2-1,T2,Cancer
-16.346348,12.3462105,9.506003,2,T2-1,T2,Cancer
-0.92022693,-11.067319,3.6641304,2,T2-1,T2,Cancer
0.8203595,14.94557,-0.24966782,2,T2-1,T2,Cancer
2.7944362,7.7549257,4.598008,2,T2-1,T2,Cancer
-11.165626,2.2166908,12.725979,2,T2-1,T2,Cancer
-4.098245,-11.717429,17.485945,2,T2-1,T2,Cancer
-22.854939,8.509241,7.809306,2,T2-1,T2,Cancer
-10.100198,12.380906,11.624502,2,T2-1,T2,Cancer
0.54346,1.4973719,1.5632689,2,T2-1,T2,Cancer
13.484854,1.9691651,13.58581,2,T2-1,T2,Cancer
7.568225,0.2788587,16.488644,2,T2-1,T2,Cancer
-17.373362,-7.6098747,0.90725607,2,T2-1,T2,Cancer
-1.1193073,11.817725,3.0877306,2,T2-1,T2,Cancer
-12.148167,6.5649505,8.347547,2,T2-1,T2,Cancer
-7.1997623,2.6683743,-13.229263,2,T2-1,T2,Cancer
-11.592108,-2.811503,11.617867,2,T2-1,T2,Cancer
-2.955456,-6.922025,-2.4235294,2,T2-1,T2,Cancer
-20.32172,16.458532,2.7283514,2,T2-1,T2,Cancer
-18.199461,-6.1734653,10.627962,2,T2-1,T2,Cancer
-8.475243,15.961925,4.255333,2,T2-1,T2,Cancer
-0.8590798,1.529494,6.874881,2,T2-1,T2,Cancer
0.6022861,1.5179206,-4.10491,2,T2-1,T2,Cancer
11.980201,-18.313938,2.908862,2,T2-1,T2,Cancer
-0.26468736,0.7529696,16.202719,2,T2-1,T2,Cancer
-17.829681,-5.546768,11.002022,2,T2-1,T2,Cancer
-4.4328203,-3.9672048,18.87989,2,T2-1,T2,Cancer
1.8321121,8.938429,10.249861,2,T2-1,T2,Cancer
-17.368645,-5.905429,12.291673,2,T2-1,T2,Cancer
-12.026533,14.734515,-0.56764203,-1,T2-1,T2,Cancer
-5.6004467,11.077854,-5.5839086,2,T2-1,T2,Cancer
-3.2456472,5.918372,0.30099076,2,T2-1,T2,Cancer
-13.912387,2.8264568,-3.2484632,2,T2-1,T2,Cancer
-7.030331,5.8312206,5.3417687,2,T2-1,T2,Cancer
-3.5356793,5.343088,3.1021485,2,T2-1,T2,Cancer
-0.05590209,1.2111824,-9.423627,2,T2-1,T2,Cancer
-23.465725,7.5767937,-0.39146355,2,T2-1,T2,Cancer
-13.495585,-0.171437,3.4403012,2,T2-1,T2,Cancer
0.102002434,-0.24844292,-10.580085,2,T2-1,T2,Cancer
-21.158901,5.631581,6.082549,2,T2-1,T2,Cancer
-9.922232,5.591349,-9.534032,2,T2-1,T2,Cancer
-16.374214,4.346844,-8.1321335,2,T2-1,T2,Cancer
-14.200418,-8.016083,4.3392353,2,T2-1,T2,Cancer
16.786171,6.592375,4.9025764,2,T2-1,T2,Cancer
-9.78509,9.705927,9.172918,2,T2-1,T2,Cancer
-10.761872,-3.8407793,15.631652,2,T2-1,T2,Cancer
-5.9977856,-4.730953,-3.0185149,2,T2-1,T2,Cancer
-0.18660943,3.3538718,12.333317,2,T2-1,T2,Cancer
5.564099,9.419527,10.348005,2,T2-1,T2,Cancer
-19.345938,7.6981072,10.533008,2,T2-1,T2,Cancer
-0.32933366,1.8398159,15.997419,2,T2-1,T2,Cancer
-21.641573,11.467899,7.4769964,2,T2-1,T2,Cancer
-2.9816675,18.37971,0.5240858,2,T2-1,T2,Cancer
-4.5390773,-4.2138047,-3.9399927,2,T2-1,T2,Cancer
-5.8927345,0.39332184,5.299904,2,T2-1,T2,Cancer
-1.0870658,-7.805547,18.720224,2,T2-1,T2,Cancer
-6.9195642,-2.0441422,17.02053,2,T2-1,T2,Cancer
-23.904358,7.0658393,7.385185,2,T2-1,T2,Cancer
-1.3362478,2.8544018,-5.4236484,2,T2-1,T2,Cancer
-22.66172,-1.8359462,-4.951555,2,T2-1,T2,Cancer
-7.164123,-1.624851,8.817952,2,T2-1,T2,Cancer
-14.572268,-7.6106524,5.2604785,2,T2-1,T2,Cancer
-4.785634,9.966378,15.624257,2,T2-1,T2,Cancer
-8.574539,-3.3604052,16.078686,2,T2-1,T2,Cancer
-18.306791,14.109764,8.196696,2,T2-1,T2,Cancer
-11.529243,9.58227,-1.2765896,2,T2-1,T2,Cancer
-24.089846,-2.256051,-6.4156814,2,T2-1,T2,Cancer
-13.2022915,16.90937,-0.22190146,2,T2-1,T2,Cancer
10.239574,12.0396805,11.043175,2,T2-1,T2,Cancer
-4.5315056,-3.8369498,20.689249,2,T2-1,T2,Cancer
-1.3851998,-10.544605,18.002348,2,T2-1,T2,Cancer
-1.6726971,-1.4752365,-3.0042474,2,T2-1,T2,Cancer
4.1343584,-4.6759653,11.233793,2,T2-1,T2,Cancer
1.940385,-7.8273406,-2.616688,2,T2-1,T2,Cancer
-0.840817,-4.5520964,11.349647,2,T2-1,T2,Cancer
-16.088884,3.0858686,7.1368885,2,T2-1,T2,Cancer
0.21806201,12.349868,6.631055,2,T2-1,T2,Cancer
6.5063624,4.0480485,-2.8948917,2,T2-1,T2,Cancer
9.710722,5.3840885,-0.81348866,-1,T2-1,T2,Cancer
8.571004,-17.797594,7.128713,2,T2-1,T2,Cancer
-14.346019,-4.9779706,8.692862,2,T2-1,T2,Cancer
-7.6720195,-14.843949,8.173227,2,T2-1,T2,Cancer
-0.8678083,1.3898361,-7.6613364,2,T2-1,T2,Cancer
-1.8417605,6.7845345,-1.0490444,2,T2-1,T2,Cancer
-4.494638,-2.1893542,1.6342723,2,T2-1,T2,Cancer
-15.221532,-1.9360995,7.3530774,2,T2-1,T2,Cancer
-0.89647305,-10.282483,-1.6652985,2,T2-1,T2,Cancer
-10.039549,3.958512,-11.555414,2,T2-1,T2,Cancer
0.24513534,-4.100808,5.0297217,2,T2-1,T2,Cancer
-3.0019803,-2.1797278,19.373447,2,T2-1,T2,Cancer
-7.576658,0.81291234,-13.16196,2,T2-1,T2,Cancer
-14.515853,-5.808387,-4.0603843,2,T2-1,T2,Cancer
-15.1156435,0.6821787,16.171268,2,T2-1,T2,Cancer
-16.236612,-6.042655,8.818342,2,T2-1,T2,Cancer
-9.289754,-6.520146,17.371897,2,T2-1,T2,Cancer
-7.4752865,8.296806,-12.109246,2,T2-1,T2,Cancer
-4.5269756,-11.311968,17.3883,2,T2-1,T2,Cancer
-20.576841,1.9129794,1.7078242,2,T2-1,T2,Cancer
-11.696037,10.300645,-0.2511418,2,T2-1,T2,Cancer
-18.696108,-4.49396,5.534443,2,T2-1,T2,Cancer
-3.1109092,14.497631,8.990394,2,T2-1,T2,Cancer
1.1679027,7.0986133,3.1568525,2,T2-1,T2,Cancer
-13.416211,-4.1264024,5.803736,2,T2-1,T2,Cancer
1.4030043,-5.9173064,7.123792,2,T2-1,T2,Cancer
-6.0937624,1.6833493,15.001087,2,T2-1,T2,Cancer
0.07541616,1.4488207,2.6545782,2,T2-1,T2,Cancer
-14.133018,1.7633687,-7.060949,2,T2-1,T2,Cancer
-10.710785,3.1137815,12.5032015,2,T2-1,T2,Cancer
1.4128985,15.184271,11.894632,2,T2-1,T2,Cancer
-14.386095,-3.2544942,16.664438,2,T2-1,T2,Cancer
-9.166288,-1.3350737,17.29041,2,T2-1,T2,Cancer
-1.6182187,-2.5151665,20.056444,2,T2-1,T2,Cancer
-14.102839,-0.87423134,16.828243,2,T2-1,T2,Cancer
4.3215117,3.0571525,-2.0138261,2,T2-1,T2,Cancer
-8.540567,4.075313,-8.780004,2,T2-1,T2,Cancer
-4.047292,5.6075125,2.4583986,2,T2-1,T2,Cancer
3.93079,-15.096836,-2.343928,2,T2-1,T2,Cancer
1.2112495,2.3544047,-7.3644633,2,T2-1,T2,Cancer
-18.569551,12.129201,5.6130004,2,T2-1,T2,Cancer
-0.86447716,6.021971,5.698776,2,T2-1,T2,Cancer
17.911821,6.643018,-12.965017,2,T2-1,T2,Cancer
-8.689369,0.9473909,-17.09137,2,T2-1,T2,Cancer
-7.659119,-12.917637,11.528567,2,T2-1,T2,Cancer
-2.000693,18.26039,1.9979615,2,T2-1,T2,Cancer
-18.014128,5.032849,-17.808052,2,T2-1,T2,Cancer
6.2279205,3.8808682,5.81293,2,T2-1,T2,Cancer
-14.771521,3.5343869,17.902205,2,T2-1,T2,Cancer
-14.69652,10.090638,-13.973071,2,T2-1,T2,Cancer
-22.141241,1.4312099,2.808061,2,T2-1,T2,Cancer
-13.430574,11.09499,2.1272902,2,T2-1,T2,Cancer
-4.5274973,-1.306253,19.803585,2,T2-1,T2,Cancer
-13.715845,-8.086355,5.4288974,2,T2-1,T2,Cancer
-18.807283,-5.096268,8.991775,2,T2-1,T2,Cancer
-4.4169664,13.35586,10.045709,2,T2-1,T2,Cancer
-0.14747073,0.9968731,-5.7931848,2,T2-1,T2,Cancer
-1.9219999,2.678969,15.587674,2,T2-1,T2,Cancer
-3.5644648,12.866963,7.3468175,2,T2-1,T2,Cancer
-4.2414374,-5.9507613,9.678132,2,T2-1,T2,Cancer
7.6016726,-4.7309356,4.8148966,2,T2-1,T2,Cancer
3.910383,-13.1266985,16.971043,2,T2-1,T2,Cancer
3.9056456,-4.27,-3.932484,2,T2-1,T2,Cancer
4.579397,14.81728,10.4325695,2,T2-1,T2,Cancer
2.6648145,-2.638687,17.60261,2,T2-1,T2,Cancer
3.3834867,-9.157538,8.89928,2,T2-1,T2,Cancer
-13.462738,-6.1839843,-18.72056,2,T2-1,T2,Cancer
-10.118675,2.602304,13.984064,2,T2-1,T2,Cancer
-12.666455,9.298351,12.135562,2,T2-1,T2,Cancer
-0.112344466,5.115968,-11.104935,2,T2-1,T2,Cancer
-4.990232,-5.5725203,11.788862,2,T2-1,T2,Cancer
-8.799846,-2.7425144,19.670746,2,T2-1,T2,Cancer
-3.1594765,-7.625776,16.293756,2,T2-1,T2,Cancer
-13.64032,11.2771015,13.387947,2,T2-1,T2,Cancer
-2.5510058,12.205284,2.017563,2,T2-1,T2,Cancer
-5.9046507,-6.3999543,10.104262,2,T2-1,T2,Cancer
-11.0284,2.34589,-4.6370807,2,T2-1,T2,Cancer
-2.9568594,13.463683,9.597502,2,T2-1,T2,Cancer
-17.65439,13.094816,9.04186,2,T2-1,T2,Cancer
2.2169192,16.303617,12.194765,2,T2-1,T2,Cancer
8.282433,3.3137522,12.779614,2,T2-1,T2,Cancer
-3.148377,-5.1135736,13.185187,2,T2-1,T2,Cancer
5.9740868,-1.3389254,5.2287903,2,T2-1,T2,Cancer
-8.721739,14.491295,-4.1072307,2,T2-1,T2,Cancer
-7.45699,-0.2488589,3.5504692,2,T2-1,T2,Cancer
8.807483,-1.048882,16.163807,2,T2-1,T2,Cancer
-15.310866,-4.8946943,9.98582,2,T2-1,T2,Cancer
-4.5685983,-1.2388794,19.79335,2,T2-1,T2,Cancer
-3.3333738,9.7139635,7.564111,2,T2-1,T2,Cancer
-13.5187025,5.1484914,18.3394,2,T2-1,T2,Cancer
6.0044246,4.953169,-16.703619,-1,T2-1,T2,Cancer
0.029178033,1.3364846,2.3878913,2,T2-1,T2,Cancer
3.799124,16.183954,4.4174047,2,T2-1,T2,Cancer
-22.09087,4.6259236,-1.5523437,2,T2-1,T2,Cancer
-22.075651,-5.3898644,2.478054,2,T2-1,T2,Cancer
-15.386127,8.671291,-15.581866,2,T2-1,T2,Cancer
-21.30109,5.2206535,-1.5687337,2,T2-1,T2,Cancer
-15.511114,4.4873233,-5.1338162,2,T2-1,T2,Cancer
-1.8298848,-3.892079,11.348111,2,T2-1,T2,Cancer
5.843909,-10.408557,11.727835,-1,T2-1,T2,Cancer
1.8396076,-6.2027097,-2.8286052,2,T2-1,T2,Cancer
21.004581,1.2812655,-5.447883,-1,T2-1,T2,Cancer
6.8276014,0.16713998,2.5849853,2,T2-1,T2,Cancer
1.0905331,1.2762651,-5.188982,2,T2-1,T2,Cancer
-5.328768,9.450625,15.01538,2,T2-1,T2,Cancer
9.625027,2.7657762,2.3910768,-1,T2-1,T2,Cancer
-1.2849921,-0.27994207,6.5258245,2,T2-1,T2,Cancer
-16.724382,-6.855952,-6.360309,2,T2-1,T2,Cancer
-4.4246254,5.6790366,5.509955,2,T2-1,T2,Cancer
14.160583,4.8776026,6.77375,-1,T2-1,T2,Cancer
-17.10413,13.003969,13.346933,2,T2-1,T2,Cancer
1.7367947,2.7340024,12.625668,2,T2-1,T2,Cancer
-5.330301,-8.203311,-1.2554032,2,T2-1,T2,Cancer
-2.2015517,-3.1486213,19.108595,2,T2-1,T2,Cancer
-25.15542,6.925576,5.182286,2,T2-1,T2,Cancer
4.0748305,-1.7562501,9.838909,2,T2-1,T2,Cancer
3.9078696,5.1770043,-10.028378,-1,T2-1,T2,Cancer
5.694802,2.0232532,-0.7783935,2,T2-1,T2,Cancer
-4.0681586,-0.27964556,9.080033,2,T2-1,T2,Cancer
-15.9031925,-4.4765844,8.275506,2,T2-1,T2,Cancer
-5.0857472,8.38217,-2.181122,2,T2-1,T2,Cancer
-5.2246666,-2.538752,6.065305,2,T2-1,T2,Cancer
-6.430218,-0.29068717,-0.6760724,2,T2-1,T2,Cancer
3.288415,19.562813,3.0312665,2,T2-1,T2,Cancer
0.53403276,-17.111485,13.7086935,2,T2-1,T2,Cancer
-13.897534,7.9546833,-12.148257,2,T2-1,T2,Cancer
12.762753,3.4747343,14.459607,2,T2-1,T2,Cancer
-0.50658214,3.412571,-11.57058,2,T2-1,T2,Cancer
-15.926842,-5.1906304,4.645138,2,T2-1,T2,Cancer
2.0272803,3.1643422,-9.7929535,2,T2-1,T2,Cancer
-1.7132521,-11.347326,-1.7572825,2,T2-1,T2,Cancer
-14.0376005,-1.4110522,5.842988,2,T2-1,T2,Cancer
8.686528,1.7512503,14.010107,2,T2-1,T2,Cancer
9.615427,0.4163861,7.6095533,2,T2-1,T2,Cancer
-0.6599865,4.5191903,-9.862756,2,T2-1,T2,Cancer
2.6356635,-2.2689517,2.5957866,2,T2-1,T2,Cancer
-15.134769,-1.6348854,0.964642,2,T2-1,T2,Cancer
3.1206994,4.14453,-13.163074,2,T2-1,T2,Cancer
5.9646983,4.12137,-0.6740418,-1,T2-1,T2,Cancer
-2.0323222,9.550392,2.52024,2,T2-1,T2,Cancer
-11.586757,-11.581066,12.527124,2,T2-1,T2,Cancer
-8.351757,-13.789765,5.1712036,2,T2-1,T2,Cancer
-8.639582,11.383352,15.760006,2,T2-1,T2,Cancer
6.9079566,1.4088297,6.7973175,2,T2-1,T2,Cancer
1.9429957,1.7224,0.50830185,2,T2-1,T2,Cancer
3.06828,-2.59243,16.413708,2,T2-1,T2,Cancer
-3.2783105,-2.6196132,-3.6827831,2,T2-1,T2,Cancer
-18.963722,-5.3312526,0.9543559,2,T2-1,T2,Cancer
-5.163322,-0.96532476,12.63209,2,T2-1,T2,Cancer
-13.546483,8.444074,7.552411,2,T2-1,T2,Cancer
-2.4465618,-0.29085252,-4.5518947,2,T2-1,T2,Cancer
4.2205334,-3.139242,18.938055,2,T2-1,T2,Cancer
6.754743,10.634748,9.331533,2,T2-1,T2,Cancer
6.339367,2.2681532,11.551425,2,T2-1,T2,Cancer
3.7449198,-1.0655795,-11.33055,2,T2-1,T2,Cancer
-5.1482186,0.026094664,-1.5921324,2,T2-1,T2,Cancer
-21.56453,13.756064,5.018199,2,T2-1,T2,Cancer
